Date,Consumption,Wind,Solar,Wind+Solar
2017/2/28,1532.536,602.224,49.108,651.332
2017/3/1,1551.41,463.541,55.172,518.713
2017/3/2,1541.733,640.792,79.159,719.951
2017/3/3,1514.114,323.879,94.663,418.542
2017/3/4,1265.589,253.254,99.949,353.203
2017/3/5,1185.541,375.785,75.046,450.831
2017/3/6,1519.85,244.779,52.157,296.936
2017/3/7,1554.86,98.963,41.359,140.322
2017/3/8,1565.245,362.636,53.96,416.596
2017/3/9,1545.066,348.595,48.426,397.021
2017/3/10,1496.809,301.929,103.546,405.475
2017/3/11,1265.416,142.969,119.27,262.239
2017/3/12,1170.7,322.132,145.741,467.873
2017/3/13,1478.837,107.996,135.051,243.047
2017/3/14,1508.366,282.164,109.52,391.684
2017/3/15,1497.831,310.125,113.661,423.786
2017/3/16,1485.207,235.86,153.452,389.312
2017/3/17,1477.5,520.791,93.963,614.754
2017/3/18,1294.453,666.659,39.69,706.349
2017/3/19,1180.593,527.13,36.26,563.39
2017/3/20,1476.082,540.378,61.801,602.179
2017/3/21,1510.116,405.316,70.294,475.61
2017/3/22,1511.842,168.379,87.605,255.984
2017/3/23,1498.325,211.129,95.997,307.126
2017/3/24,1467.528,152.37,120.427,272.797
2017/3/25,1234.089,203.035,168.36,371.395
2017/3/26,1126.869,79.326,171.806,251.132
2017/3/27,1429.636,71.216,191.843,263.059
2017/3/28,1445.382,111.191,185.231,296.422
2017/3/29,1455.418,347.697,115.056,462.753
2017/3/30,1439.171,213.209,142.403,355.612
2017/3/31,1402.585,260.808,169.849,430.657
2017/4/1,1186.056,82.512,144.801,227.313
2017/4/2,1096.921,110.511,134.674,245.185
2017/4/3,1407.901,58.207,119.735,177.942
2017/4/4,1426.521,40.669,121.486,162.155
2017/4/5,1456.718,333.525,117.913,451.438
2017/4/6,1463.906,398.403,126.858,525.261
2017/4/7,1450.322,404.733,97.879,502.612
2017/4/8,1202.753,65.957,127.615,193.572
2017/4/9,1106.114,96.046,198.082,294.128
2017/4/10,1430.915,501.673,155.882,657.555
2017/4/11,1451.163,363.86,135.414,499.274
2017/4/12,1455.273,561.129,114.223,675.352
2017/4/13,1420.099,470.227,100.217,570.444
2017/4/14,1130.276,261.474,113.624,375.098
2017/4/15,1154.583,537.558,85.445,623.003
2017/4/16,1048.707,292.344,101.419,393.763
2017/4/17,1086.456,211.533,92.953,304.486
2017/4/18,1432.359,288.26,102.215,390.475
2017/4/19,1476.37,164.627,123.416,288.043
2017/4/20,1472.599,122.122,177.032,299.154
2017/4/21,1458.738,447.727,148.602,596.329
2017/4/22,1254.143,545.897,95.934,641.831
2017/4/23,1156.946,393.913,130.111,524.024
2017/4/24,1448.633,325.098,192.26,517.358
2017/4/25,1482.644,241.647,99.271,340.918
2017/4/26,1488.591,54.224,104.559,158.783
2017/4/27,1485.878,119.392,111.663,231.055
2017/4/28,1452.533,94.467,105.074,199.541
2017/4/29,1209.53,109.14,146.742,255.882
2017/4/30,1091.063,435.487,231.643,667.13
2017/5/1,1103.225,440.713,119.738,560.451
2017/5/2,1452.669,403.34,91.07,494.41
2017/5/3,1471.946,312.202,126.097,438.299
2017/5/4,1487.176,367.415,84.357,451.772
2017/5/5,1446.117,147.428,83.799,231.227
2017/5/6,1199.384,104.874,163.631,268.505
2017/5/7,1113.129,102.377,110.396,212.773
2017/5/8,1442.223,267.939,63.928,331.867
2017/5/9,1434.6,77.052,150.561,227.613
2017/5/10,1425.515,107.246,204.901,312.147
2017/5/11,1419.331,199.236,197.324,396.56
2017/5/12,1406.466,192.3,147.974,340.274
2017/5/13,1171.82,77.736,155.428,233.164
2017/5/14,1071.069,87.588,151.418,239.006
2017/5/15,1387.278,71.279,192.922,264.201
2017/5/16,1421.664,124.901,179.569,304.47
2017/5/17,1426.872,187.556,220.508,408.064
2017/5/18,1429.989,189.879,178.86,368.739
2017/5/19,1416.083,215.484,122.884,338.368
2017/5/20,1171.156,153.796,171.479,325.275
2017/5/21,1070.711,72.355,198.572,270.927
2017/5/22,1383.231,67.128,210.585,277.713
2017/5/23,1419.738,237.766,200.259,438.025
2017/5/24,1397.888,256.285,144.803,401.088
2017/5/25,1094.2,150.751,187.871,338.622
2017/5/26,1229.704,88.716,231.035,319.751
2017/5/27,1140.566,209.174,241.58,450.754
2017/5/28,1079.39,161.911,216.451,378.362
2017/5/29,1414.019,55.642,208.706,264.348
2017/5/30,1450.411,212.497,166.431,378.928
2017/5/31,1437.944,304.1,197.219,501.319
2017/6/1,1407.461,88.558,224.984,313.542
2017/6/2,1392.361,50.816,208.993,259.809
2017/6/3,1162.876,97.751,165.084,262.835
2017/6/4,1016.024,231.531,121.321,352.852
2017/6/5,1028.159,121.56,162.743,284.303
2017/6/6,1367.605,452.613,126.209,578.822
2017/6/7,1401.233,669.219,165.293,834.512
2017/6/8,1388.365,282.752,191.84,474.592
2017/6/9,1380.886,236.119,164.406,400.525
2017/6/10,1149.633,89.474,214.426,303.9
2017/6/11,1067.459,196.269,221.962,418.231
2017/6/12,1393.638,508.764,171.729,680.493
2017/6/13,1400.213,306.515,177.201,483.716
2017/6/14,1369.96,67.958,230.836,298.794
2017/6/15,1204.597,149.851,211.227,361.078
2017/6/16,1302.817,481.14,165.344,646.484
2017/6/17,1139.368,252.582,158.358,410.94
2017/6/18,1065.075,46,219.18,265.18
2017/6/19,1394.063,31.187,237.841,269.028
2017/6/20,1440.547,148.468,218.023,366.491
2017/6/21,1434.325,53.055,218.323,271.378
2017/6/22,1459.289,272.141,188.273,460.414
2017/6/23,1425.38,427.696,169.411,597.107
2017/6/24,1184.272,378.218,171.521,549.739
2017/6/25,1086.637,346.377,121.687,468.064
2017/6/26,1399.3,216.418,191.612,408.03
2017/6/27,1417.749,97.724,151.238,248.962
2017/6/28,1431.5,254.201,142.157,396.358
2017/6/29,1411.06,193.698,105.583,299.281
2017/6/30,1383.979,379.31,150.374,529.684
2017/7/1,1160.762,326.425,109.991,436.416
2017/7/2,1074.715,312.884,106.362,419.246
2017/7/3,1368.537,274.607,196.602,471.209
2017/7/4,1393.457,172.131,193.728,365.859
2017/7/5,1396.984,33.863,201.44,235.303
2017/7/6,1408.679,51.188,217.346,268.534
2017/7/7,1395.258,123.191,173.788,296.979
2017/7/8,1173.655,132.115,181.671,313.786
2017/7/9,1066.22,49.084,180.651,229.735
2017/7/10,1387.963,85.882,127.007,212.889
2017/7/11,1394.364,172.819,152.59,325.409
2017/7/12,1412.276,353.673,90.658,444.331
2017/7/13,1374.525,183.807,200.408,384.215
2017/7/14,1343.568,85.729,149.478,235.207
2017/7/15,1124.203,81.754,154.732,236.486
2017/7/16,1046.128,160.913,152.48,313.393
2017/7/17,1350.745,98.54,177.551,276.091
2017/7/18,1380.639,79.389,216.313,295.702
2017/7/19,1411.458,234.007,212.238,446.245
2017/7/20,1401.05,163.698,133.954,297.652
2017/7/21,1355.297,110.599,204.264,314.863
2017/7/22,1151.213,166.016,161.242,327.258
2017/7/23,1048.236,207.802,141.339,349.141
2017/7/24,1336.969,85.82,95.694,181.514
2017/7/25,1373.256,289.62,72.041,361.661
2017/7/26,1365.235,248.693,83.033,331.726
2017/7/27,1356.974,176.05,104.742,280.792
2017/7/28,1328.12,287.311,160.097,447.408
2017/7/29,1132.547,293.623,168.39,462.013
2017/7/30,1061.415,327.095,183.222,510.317
2017/7/31,1333.13,125.196,183.307,308.503
2017/8/1,1364.819,100.08,159.889,259.969
2017/8/2,1365.735,103.491,165.591,269.082
2017/8/3,1389.445,402.361,120.167,522.528
2017/8/4,1349.423,455.379,145.631,601.01
2017/8/5,1130.134,232.881,148.611,381.492
2017/8/6,1024.324,168.42,164.458,332.878
2017/8/7,1302.062,123.843,216.117,339.96
2017/8/8,1343.899,247.468,143.742,391.21
2017/8/9,1342.432,208.824,169.034,377.858
2017/8/10,1351.491,100.274,71.16,171.434
2017/8/11,1329.039,108.577,42.198,150.775
2017/8/12,1121.458,305.908,80.906,386.814
2017/8/13,1025.07,101.266,141.157,242.423
2017/8/14,1305.341,136.416,201.027,337.443
2017/8/15,1333.398,182.064,172.205,354.269
2017/8/16,1364.029,68.592,150.677,219.269
2017/8/17,1377.745,207.76,143.193,350.953
2017/8/18,1362.48,190.792,125.639,316.431
2017/8/19,1130.982,362.033,140.368,502.401
2017/8/20,1042.809,314.058,156.868,470.926
2017/8/21,1347.212,211.871,158.357,370.228
2017/8/22,1363.146,87.144,173.375,260.519
2017/8/23,1365.414,83.431,199.193,282.624
2017/8/24,1381.885,188.635,146.341,334.976
2017/8/25,1363.835,84.581,171.905,256.486
2017/8/26,1155.017,51.277,152.02,203.297
2017/8/27,1066.659,130.055,147.845,277.9
2017/8/28,1369.098,45.224,178.631,223.855
2017/8/29,1409.367,98.161,193.585,291.746
2017/8/30,1434.052,190.435,152.124,342.559
2017/8/31,1417.97368,208.497,70.794,279.291
2017/9/1,1361.78735,34.233,83.407,117.64
2017/9/2,1135.72984,37.373,106.189,143.562
2017/9/3,1057.50932,26.179,140.194,166.373
2017/9/4,1359.36636,81.042,168.123,249.165
2017/9/5,1391.71549,107.604,135.541,243.145
2017/9/6,1421.76263,409.909,92.002,501.911
2017/9/7,1406.76505,328.328,100.497,428.825
2017/9/8,1407.68179,516.67,82.393,599.063
2017/9/9,1187.91825,276.054,63.259,339.313
2017/9/10,1092.1046,307.774,113.33,421.104
2017/9/11,1411.22858,576.26,102.462,678.722
2017/9/12,1428.50639,460.808,103.031,563.839
2017/9/13,1460.61621,761.751,76.821,838.572
2017/9/14,1456.47487,633.358,64.48,697.838
2017/9/15,1409.7847,316.345,120.94,437.285
2017/9/16,1181.50447,68.909,99.448,168.357
2017/9/17,1095.32021,25.43,119.927,145.357
2017/9/18,1403.63214,55.376,106.991,162.367
2017/9/19,1429.80947,86.278,93.989,180.267
2017/9/20,1442.87787,137.566,85.207,222.773
2017/9/21,1421.64603,45.21,123.775,168.985
2017/9/22,1401.40633,16.478,113.891,130.369
2017/9/23,1191.10345,28.878,117.186,146.064
2017/9/24,1115.07288,53.474,88.861,142.335
2017/9/25,1419.59171,104.591,91.453,196.044
2017/9/26,1445.40606,139.101,102.238,241.339
2017/9/27,1451.00792,144.547,108.037,252.584
2017/9/28,1446.44828,132.507,84.595,217.102
2017/9/29,1427.92132,177.389,99.958,277.347
2017/9/30,1216.86135,198.308,91.066,289.374
2017/10/1,1106.68587,218.24,87.194,305.434
2017/10/2,1327.67473,574.759,55.344,630.103
2017/10/3,1176.7697,459.135,79.553,538.688
2017/10/4,1458.9855,642.753,74.266,717.019
2017/10/5,1480.53577,742.246,70.285,812.531
2017/10/6,1463.70211,580.863,68.366,649.229
2017/10/7,1248.2794,646.636,52.328,698.964
2017/10/8,1150.3125,302.855,61.004,363.859
2017/10/9,1458.46922,164.778,68.711,233.489
2017/10/10,1489.54663,331.486,36.634,368.12
2017/10/11,1490.02758,521.616,63.037,584.653
2017/10/12,1492.93612,616.934,78.487,695.421
2017/10/13,1463.11905,297.716,91.525,389.241
2017/10/14,1234.93129,293.482,110.633,404.115
2017/10/15,1119.08821,224.28,123.715,347.995
2017/10/16,1438.02368,251.441,118.554,369.995
2017/10/17,1464.32599,260.015,106.556,366.571
2017/10/18,1460.71347,64.256,98.5,162.756
2017/10/19,1466.94208,160.674,95.178,255.852
2017/10/20,1469.67145,351.583,62.919,414.502
2017/10/21,1246.57986,285.421,44.626,330.047
2017/10/22,1164.39959,424.767,46.08,470.847
2017/10/23,1483.51188,258.992,30.343,289.335
2017/10/24,1508.51484,290.4,41.479,331.879
2017/10/25,1506.14869,454.959,52.361,507.32
2017/10/26,1493.68102,327.71,54.839,382.549
2017/10/27,1480.50323,528.191,52.371,580.562
2017/10/28,1284.26158,819.818,26.799,846.617
2017/10/29,1176.91823,720.079,52.222,772.301
2017/10/30,1345.87389,407.052,69.881,476.933
2017/10/31,1204.08577,256.96,56.767,313.727
2017/11/1,1309.18478,420.446,37.046,457.492
2017/11/2,1474.19484,336.745,51.504,388.249
2017/11/3,1471.18241,115.927,50.761,166.688
2017/11/4,1284.77485,309.381,57.358,366.739
2017/11/5,1193.85495,259.371,25.261,284.632
2017/11/6,1505.67173,98.42,40.298,138.718
2017/11/7,1545.63945,148.785,27.302,176.087
2017/11/8,1547.48171,62.667,18.332,80.999
2017/11/9,1557.63091,210.488,15.289,225.777
2017/11/10,1560.41732,627.814,12.786,640.6
2017/11/11,1346.43916,530.919,18.164,549.083
2017/11/12,1241.51495,235.422,15.732,251.154
2017/11/13,1538.83561,205.072,36.997,242.069
2017/11/14,1577.45348,294.483,38.772,333.255
2017/11/15,1562.03367,98.029,25.802,123.831
2017/11/16,1574.73479,179.491,18.145,197.636
2017/11/17,1552.2178,204.464,32.919,237.383
2017/11/18,1369.91888,606.663,18.88,625.543
2017/11/19,1268.00462,721.238,28.651,749.889
2017/11/20,1565.56805,380.284,14.922,395.206
2017/11/21,1576.49592,318.591,11.24,329.831
2017/11/22,1558.72998,588.234,46.147,634.381
2017/11/23,1581.7877,730.728,42.047,772.775
2017/11/24,1528.12694,313.086,30.441,343.527
2017/11/25,1333.15585,238.67,13.552,252.222
2017/11/26,1276.09818,599.33,22.586,621.916
2017/11/27,1602.17797,743.28,21.983,765.263
2017/11/28,1615.38061,514.931,19.658,534.589
2017/11/29,1603.98435,99.653,24.155,123.808
2017/11/30,1617.03309,66.389,14.314,80.703
2017/12/1,1592.96187,52.323,19.266,71.589
2017/12/2,1391.85405,126.274,16.459,142.733
2017/12/3,1330.26226,387.49,12.411,399.901
2017/12/4,1620.97758,479.798,10.747,490.545
2017/12/5,1643.72307,611.488,10.953,622.441
2017/12/6,1639.08265,632.501,7.618,640.119
2017/12/7,1628.47979,743.725,42.994,786.719
2017/12/8,1618.05658,652.83,20.504,673.334
2017/12/9,1415.34531,712.317,12.344,724.661
2017/12/10,1318.10964,622.944,9.922,632.866
2017/12/11,1614.15862,415.109,5.669,420.778
2017/12/12,1647.36346,590.101,13.25,603.351
2017/12/13,1651.90418,721.54,36.88,758.42
2017/12/14,1636.54375,666.438,21.03,687.468
2017/12/15,1576.93197,176.418,21.653,198.071
2017/12/16,1382.87708,277.391,15.904,293.295
2017/12/17,1297.21916,250.726,12.62,263.346
2017/12/18,1578.69079,134.843,15.897,150.74
2017/12/19,1586.4823,99.098,8.793,107.891
2017/12/20,1559.68569,90.88,8.799,99.679
2017/12/21,1520.37206,259.039,7.313,266.352
2017/12/22,1423.23782,228.773,10.065,238.838
2017/12/23,1272.17085,748.074,8.45,756.524
2017/12/24,1141.7573,812.422,9.949,822.371
2017/12/25,1111.28338,587.81,15.765,603.575
2017/12/26,1130.11683,717.453,30.923,748.376
2017/12/27,1263.94091,394.507,16.53,411.037
2017/12/28,1299.86398,506.424,14.162,520.586
2017/12/29,1295.08753,584.277,29.854,614.131
2017/12/30,1215.44897,721.247,7.467,728.714
2017/12/31,1107.11488,721.176,19.98,741.156
